BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
2026516,9689,0.0,0.0,0.0,0.0,0.224226804123711
2027516,9689,0.0,0.0,0.0,0.0,0.0103092783505155
2029516,9689,0.0,0.0,0.0,0.0,0.280927835051546
2030516,9689,0.0,0.0,0.0,0.0,0.0670103092783505
2034516,7413,0.0,0.0,0.0,0.0,0.0154639175257732
2035516,7413,0.0,0.0,0.0,0.0,0.0927835051546392
2036516,7413,0.0,0.0,0.0,0.0,0.371134020618557
2037516,7413,0.0,0.0,0.0,0.0,0.162371134020619
2038516,7413,0.0,0.0,0.0,0.0,0.139175257731959
2039516,9689,0.0,0.0,0.0,0.0,0.288659793814433
2040516,9689,0.0,0.0,0.0,0.0,0.224226804123711
2041516,9689,0.0,0.0,0.0,0.0,0.211340206185567
2042516,7413,0.0,0.0,0.0,0.0,0.152061855670103
2045516,9689,0.0,0.0,0.0,0.0,0.118556701030928
2046516,9689,0.0,0.0,0.0,0.0,0.0515463917525773
2047516,7413,0.0,0.0,0.0,0.0,0.0412371134020619
2048516,7413,0.0,0.0,0.0,0.0,0.131443298969072
2049516,7413,0.0,0.0,0.0,0.0,0.394329896907216
2050516,7413,0.0,0.0,0.0,0.0,0.123711340206186
2051516,7413,0.0,0.0,0.0,0.0,0.0927835051546392
2052516,7413,0.0,0.0,0.0,0.0,0.309278350515464
3000514,7413,-0.721649484536082,-0.721649484536082,-0.721649484536082,-0.721649484536082,0.721649484536082
3001514,7413,0.0,0.0,0.0,0.0,0.422680412371134
3002514,7413,0.0,0.0,0.0,0.0,0.180412371134021
3003514,7413,0.0,0.0,0.0,0.0,0.528350515463918
3005514,7413,-0.922680412371134,-0.922680412371134,-0.922680412371134,-0.922680412371134,0.922680412371134
3006514,7413,0.0,0.0,0.0,0.0,0.5
3007514,7413,0.0,0.0,0.0,0.0,0.20360824742268
3010514,7413,0.0,0.0,0.0,0.0,0.572164948453608
3011514,7413,0.0,0.0,0.0,0.0,0.252577319587629
3012514,7413,0.0,0.0,0.0,0.0,0.443298969072165
3013514,7413,0.0,0.0,0.0,0.0,0.458762886597938
3014514,7413,0.0,0.0,0.0,0.0,0.162371134020619
3015514,7413,0.0,0.0,0.0,0.0,0.304123711340206
3016514,7413,0.0,0.0,0.0,0.0,0.628865979381443
3017514,7413,0.0,0.0,0.0,0.0,0.587628865979381
3018514,7413,0.0,0.0,0.0,0.0,0.448453608247423
3019514,7413,0.0,0.0,0.0,0.0,0.463917525773196
3020514,7413,0.0,0.0,0.0,0.0,0.231958762886598
3021514,7413,0.0,0.0,0.0,0.0,0.479381443298969
3025514,7537,-0.716494845360825,-0.716494845360825,-0.716494845360825,-0.716494845360825,0.716494845360825
3026514,7537,0.0,0.0,0.0,0.0,0.685567010309278
3027514,7537,0.0,0.0,0.0,0.0,0.365979381443299
3028514,7537,0.0,0.0,0.0,0.0,0.484536082474227
3029514,7537,0.0,0.0,0.0,0.0,0.40979381443299
3030514,7537,-0.814432989690722,-0.814432989690722,-0.814432989690722,-0.814432989690722,0.814432989690722
3031514,7537,0.0,0.0,0.0,0.0,0.603092783505155
3032514,7537,-0.865979381443299,-0.865979381443299,-0.865979381443299,-0.865979381443299,0.865979381443299
3033514,7537,-0.762886597938144,-0.762886597938144,-0.762886597938144,-0.762886597938144,0.762886597938144
3034514,7537,0.0,0.0,0.0,0.0,0.471649484536082
3036514,7537,-0.871134020618557,-0.871134020618557,-0.871134020618557,-0.871134020618557,0.871134020618557
3037514,7537,-0.737113402061856,-0.737113402061856,-0.737113402061856,-0.737113402061856,0.737113402061856
3038514,7537,0.0,0.0,0.0,0.0,0.40979381443299
3039514,7537,0.0,0.0,0.0,0.0,0.56701030927835
3040514,7413,0.0,0.0,0.0,0.0,0.427835051546392
3041514,7413,0.0,0.0,0.0,0.0,0.494845360824742
3042514,7413,0.0,0.0,0.0,0.0,0.324742268041237
3043514,7413,0.0,0.0,0.0,0.0,0.623711340206186
3044514,7413,0.0,0.0,0.0,0.0,0.355670103092784
3045514,7413,0.0,0.0,0.0,0.0,0.268041237113402
3046514,7413,0.0,0.0,0.0,0.0,0.45360824742268
3047514,7413,0.0,0.0,0.0,0.0,0.345360824742268
3048514,7413,-0.752577319587629,-0.752577319587629,-0.752577319587629,-0.752577319587629,0.752577319587629
3049514,7413,0.0,0.0,0.0,0.0,0.528350515463918
3050514,7413,0.0,0.0,0.0,0.0,0.505154639175258
3051514,7413,0.0,0.0,0.0,0.0,0.38659793814433
3052514,7413,0.0,0.0,0.0,0.0,0.510309278350515
3054514,7413,0.0,0.0,0.0,0.0,0.664948453608247
3056514,7413,0.0,0.0,0.0,0.0,0.608247422680412
3057514,7413,0.0,0.0,0.0,0.0,0.61340206185567
3058514,7413,0.0,0.0,0.0,0.0,0.561855670103093
3059514,7413,0.0,0.0,0.0,0.0,0.314432989690722
3060514,7413,0.0,0.0,0.0,0.0,0.634020618556701
3061514,7413,0.0,0.0,0.0,0.0,0.520618556701031
3062514,7413,0.0,0.0,0.0,0.0,0.597938144329897
3063514,7413,0.0,0.0,0.0,0.0,0.402061855670103
3064514,7413,0.0,0.0,0.0,0.0,0.649484536082474
3066514,7413,0.0,0.0,0.0,0.0,0.680412371134021
