BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1019515,7413,0.0,0.0,0.0,0.0,0.262886597938144
1019516,9689,0.0,-0.0309278350515464,0.0,0.0,0.0360824742268041
1020514,7537,-0.778350515463918,-0.778350515463918,-0.778350515463918,-0.778350515463918,0.77319587628866
1020515,7413,0.0,0.0,0.0,0.0,0.670103092783505
1020516,9689,-0.396907216494845,-0.396907216494845,0.0,0.0,0.402061855670103
1021514,7537,-0.752577319587629,-0.752577319587629,-0.752577319587629,-0.752577319587629,0.752577319587629
1021515,7413,0.0,0.0,0.0,0.0,0.649484536082474
1022515,7413,0.0,0.0,0.0,0.0,0.489690721649485
1023514,7537,-0.902061855670103,-0.902061855670103,-0.902061855670103,-0.902061855670103,0.891752577319588
1023515,7413,0.0,0.0,0.0,0.0,0.0567010309278351
1024514,7537,-0.865979381443299,-0.865979381443299,-0.865979381443299,-0.865979381443299,0.855670103092783
1024515,7413,0.0,0.0,0.0,0.0,0.466494845360825
1024516,9689,-0.958762886597938,-0.958762886597938,0.0,0.0,0.95360824742268
1025514,7537,-0.695876288659794,-0.695876288659794,-0.695876288659794,0.0,0.685567010309278
1025515,7413,0.0,0.0,0.0,0.0,0.63659793814433
1025516,9689,-0.804123711340206,-0.804123711340206,-0.804123711340206,-0.804123711340206,0.804123711340206
1026514,7537,-0.711340206185567,-0.711340206185567,0.0,-0.711340206185567,0.706185567010309
1026515,7413,0.0,0.0,0.0,0.0,0.56701030927835
1026516,9689,-0.716494845360825,0.0,0.0,0.0,0.698453608247423
1027515,7413,0.0,0.0,0.0,0.0,0.0824742268041237
1027516,9689,-0.231958762886598,-0.231958762886598,-0.231958762886598,-0.231958762886598,0.201030927835052
1028515,7413,0.0,0.0,0.0,0.0,0.381443298969072
2000514,7537,-0.731958762886598,0.0,0.0,0.0,0.72680412371134
2000515,7537,0.0,0.0,0.0,-0.925257731958763,0.920103092783505
2001514,7537,0.0,0.0,0.0,0.0,0.329896907216495
2001515,7537,0.0,0.0,0.0,0.0,1.0
2002515,7537,0.0,0.0,0.0,-0.835051546391753,0.829896907216495
2002516,9689,-0.587628865979381,-0.587628865979381,-0.587628865979381,-0.587628865979381,0.742268041237113
2003514,7537,0.0,-0.701030927835051,0.0,0.0,0.690721649484536
2003515,7537,0.0,-0.88659793814433,0.0,0.0,0.876288659793814
2003516,9689,-0.860824742268041,-0.860824742268041,-0.860824742268041,-0.860824742268041,0.979381443298969
2004514,7537,-0.675257731958763,0.0,0.0,-0.675257731958763,0.65979381443299
2004515,7537,-0.247422680412371,-0.247422680412371,-0.247422680412371,-0.247422680412371,0.283505154639175
2004516,9689,-0.912371134020619,-0.912371134020619,0.0,0.0,0.902061855670103
2005514,7537,-0.649484536082474,-0.649484536082474,-0.649484536082474,0.0,0.63659793814433
2005515,7537,-0.365979381443299,-0.365979381443299,-0.365979381443299,-0.365979381443299,0.355670103092784
2005516,9689,-0.768041237113402,-0.768041237113402,-0.768041237113402,-0.768041237113402,0.907216494845361
2006515,7413,0.0,0.0,0.0,0.0,0.134020618556701
2006516,9689,0.0,-0.319587628865979,0.0,0.0,0.291237113402062
2007515,7413,-0.103092783505155,-0.103092783505155,-0.103092783505155,-0.103092783505155,0.123711340206186
2007516,9689,-0.154639175257732,-0.154639175257732,-0.154639175257732,-0.154639175257732,0.175257731958763
2008515,7413,-0.572164948453608,-0.572164948453608,-0.572164948453608,-0.572164948453608,0.680412371134021
2008516,9689,-0.690721649484536,-0.690721649484536,-0.690721649484536,-0.690721649484536,0.675257731958763
2009514,7537,0.0,0.0,-0.943298969072165,0.0,0.938144329896907
2009515,7413,0.0,0.0,0.0,0.0,0.466494845360825
2009516,9689,-0.149484536082474,-0.149484536082474,-0.149484536082474,-0.149484536082474,0.15979381443299
2010514,7537,0.0,0.0,0.0,0.0,0.912371134020619
2010515,7413,0.0,0.0,0.0,0.0,0.582474226804124
2010516,9689,0.0,-0.180412371134021,0.0,-0.180412371134021,0.180412371134021
2011515,7413,0.0,0.0,0.0,0.0,0.0876288659793814
2011516,9689,-0.494845360824742,-0.494845360824742,-0.494845360824742,-0.494845360824742,0.525773195876289
2012515,7413,0.0,0.0,0.0,0.0,0.190721649484536
2012516,9689,-0.0463917525773196,-0.0463917525773196,-0.0463917525773196,-0.0463917525773196,0.0721649484536082
2013515,7413,0.0,0.0,0.0,0.0,0.149484536082474
2013516,9689,-0.443298969072165,-0.443298969072165,-0.443298969072165,-0.443298969072165,0.597938144329897
2014515,7413,0.0,0.0,0.0,0.0,0.108247422680412
2015515,7413,0.0,0.0,0.0,0.0,0.22680412371134
2016515,7413,0.0,0.0,0.0,0.0,0.520618556701031
2016516,9689,0.0,-0.469072164948454,0.0,0.0,0.451030927835052
2017515,7413,0.0,0.0,0.0,0.0,0.077319587628866
2017516,9689,0.0,0.0,-0.0670103092783505,0.0,0.0618556701030928
2018515,7413,0.0,0.0,0.0,0.0,0.0206185567010309
2018516,9689,-0.11340206185567,0.0,0.0,0.0,0.118556701030928
2019515,7413,0.0,0.0,0.0,0.0,0.757731958762887
2019516,9689,-0.376288659793814,-0.376288659793814,0.0,0.0,0.376288659793814
2020515,7413,-0.680412371134021,-0.680412371134021,-0.680412371134021,-0.680412371134021,0.711340206185567
2020516,9689,-0.0051546391752577,-0.0051546391752577,0.0,0.0,0.0051546391752577
2021516,9689,-0.268041237113402,0.0,-0.268041237113402,0.0,0.242268041237113
2022515,7537,-0.984536082474227,-0.984536082474227,-0.984536082474227,-0.984536082474227,0.984536082474227
2022516,9689,-0.618556701030928,-0.618556701030928,-0.618556701030928,-0.618556701030928,0.664948453608247
2023516,9689,0.0,0.0,0.0,0.0,0.479381443298969
2024516,9689,0.0,-0.139175257731959,0.0,-0.139175257731959,0.139175257731959
2025516,9689,0.0,-0.412371134020619,0.0,0.0,0.417525773195876
2026516,9689,0.0,0.0,0.0,0.0,0.34020618556701
2027516,9689,-0.0103092783505155,0.0,0.0,-0.0103092783505155,0.0103092783505155
2029516,9689,0.0,-0.371134020618557,0.0,0.0,0.371134020618557
2030516,9689,0.0,-0.0515463917525773,-0.0515463917525773,0.0,0.0463917525773196
2034516,7413,0.0,0.0,0.0,0.0,0.0154639175257732
2035516,7413,0.0,0.0,0.0,0.0,0.144329896907216
2036516,7413,0.0,0.0,0.0,0.0,0.551546391752577
2037516,7413,0.0,0.0,0.0,0.0,0.219072164948454
2038516,7413,0.0,0.0,0.0,0.0,0.154639175257732
2039516,9689,-0.350515463917526,0.0,-0.350515463917526,-0.350515463917526,0.345360824742268
2040516,9689,-0.288659793814433,0.0,0.0,-0.288659793814433,0.257731958762887
2041516,9689,-0.314432989690722,0.0,0.0,0.0,0.309278350515464
2042516,7413,0.0,0.0,0.0,0.0,0.0979381443298969
2045516,9689,0.0,0.0,0.0,0.0,0.11340206185567
2046516,9689,-0.0412371134020619,-0.0412371134020619,-0.0412371134020619,-0.0412371134020619,0.0412371134020619
2047516,7413,0.0,0.0,0.0,0.0,0.0309278350515464
2048516,7413,0.0,0.0,0.0,0.0,0.128865979381443
2049516,7413,0.0,0.0,-0.463917525773196,0.0,0.443298969072165
2050516,7413,0.0,0.0,0.0,0.0,0.0927835051546392
2051516,7413,-0.077319587628866,0.0,0.0,-0.077319587628866,0.0670103092783505
2052516,7413,0.0,0.0,0.0,0.0,0.268041237113402
3000514,7413,-0.623711340206186,-0.623711340206186,-0.623711340206186,-0.623711340206186,0.608247422680412
3001514,7413,0.0,0.0,0.0,0.0,0.654639175257732
3002514,7413,0.0,0.0,0.0,0.0,0.335051546391753
3003514,7413,0.0,0.0,0.0,0.0,0.778350515463918
3005514,7413,0.0,0.0,0.0,0.0,0.84020618556701
3006514,7413,0.0,0.0,0.0,-0.809278350515464,0.798969072164949
3007514,7413,0.0,0.0,-0.309278350515464,0.0,0.298969072164948
3010514,7413,0.0,0.0,0.0,0.0,0.765463917525773
3011514,7413,0.0,0.0,0.0,0.0,0.25
3012514,7413,0.0,0.0,0.0,0.0,0.587628865979381
3013514,7413,0.0,0.0,-0.582474226804124,0.0,0.572164948453608
3014514,7413,-0.195876288659794,0.0,-0.195876288659794,-0.195876288659794,0.195876288659794
3015514,7413,0.0,0.0,0.0,0.0,0.43298969072165
3016514,7413,0.0,0.0,-0.938144329896907,0.0,0.93298969072165
3017514,7413,0.0,0.0,0.0,0.0,0.850515463917526
3018514,7413,0.0,0.0,0.0,0.0,0.61340206185567
3019514,7413,0.0,0.0,0.0,0.0,0.644329896907217
3020514,7413,0.0,0.0,0.0,0.0,0.278350515463918
3021514,7413,-0.63659793814433,0.0,0.0,0.0,0.621134020618557
3025514,7537,0.0,0.0,0.0,0.0,0.438144329896907
3026514,7537,0.0,0.0,0.0,0.0,0.920103092783505
3027514,7537,0.0,0.0,0.0,-0.242268041237113,0.231958762886598
3028514,7537,0.0,0.0,0.0,0.0,0.391752577319588
3029514,7537,0.0,0.0,-0.402061855670103,-0.402061855670103,0.407216494845361
3030514,7537,0.0,0.0,0.0,0.0,0.494845360824742
3031514,7537,0.0,0.0,0.0,0.0,0.698453608247423
3032514,7537,0.0,0.0,-0.489690721649485,-0.489690721649485,0.484536082474227
3033514,7537,0.0,0.0,0.0,-0.525773195876289,0.515463917525773
3034514,7537,0.0,-0.458762886597938,0.0,-0.458762886597938,0.458762886597938
3036514,7537,-0.185567010309278,-0.185567010309278,-0.185567010309278,-0.185567010309278,0.365979381443299
3037514,7537,0.0,0.0,0.0,0.0,0.536082474226804
3038514,7537,-0.360824742268041,-0.360824742268041,-0.360824742268041,0.0,0.360824742268041
3039514,7537,-0.63659793814433,-0.63659793814433,-0.63659793814433,-0.63659793814433,0.621134020618557
3040514,7413,0.0,0.0,-0.505154639175258,0.0,0.5
3041514,7413,0.0,0.0,-0.592783505154639,0.0,0.577319587628866
3042514,7413,0.0,0.0,0.0,0.0,0.38659793814433
3043514,7413,0.0,0.0,0.0,0.0,0.896907216494845
3044514,7413,0.0,0.0,0.0,0.0,0.451030927835052
3045514,7413,0.0,0.0,0.0,0.0,0.27319587628866
3046514,7413,0.0,0.0,0.0,0.0,0.474226804123711
3047514,7413,0.0,0.0,0.0,0.0,0.314432989690722
3048514,7413,0.0,0.0,0.0,0.0,0.324742268041237
3049514,7413,0.0,0.0,0.0,0.0,0.510309278350515
3050514,7413,0.0,0.0,0.0,0.0,0.54639175257732
3051514,7413,0.0,0.0,0.0,0.0,0.206185567010309
3052514,7413,0.0,0.0,0.0,0.0,0.427835051546392
3054514,7413,0.0,0.0,0.0,0.0,0.881443298969072
3056514,7413,0.0,0.0,0.0,0.0,0.765463917525773
3057514,7413,0.0,0.0,0.0,0.0,0.814432989690722
3058514,7413,0.0,0.0,0.0,0.0,0.737113402061856
3059514,7413,0.0,0.0,0.0,0.0,0.25
3060514,7413,-0.824742268041237,0.0,0.0,0.0,0.819587628865979
3061514,7413,0.0,0.0,-0.54639175257732,-0.54639175257732,0.541237113402062
3062514,7413,0.0,0.0,0.0,-0.72680412371134,0.721649484536082
3063514,7413,0.0,0.0,0.0,-0.298969072164948,0.291237113402062
3064514,7413,0.0,0.0,-0.871134020618557,0.0,0.860824742268041
3066514,7413,-0.95360824742268,-0.95360824742268,-0.95360824742268,-0.95360824742268,0.948453608247423
