BID,Nearest_FID,N,M,block_M
2037516,7413,0,0.0,0.322164948453608
2038516,7413,0,0.0,0.234536082474227
2039516,9689,0,0.0,0.443298969072165
2040516,9689,0,0.0,0.335051546391753
2041516,9689,0,0.0,0.412371134020619
2042516,7413,0,0.0,0.0927835051546392
2045516,9689,0,0.0,0.123711340206186
2046516,9689,0,0.0,0.0335051546391753
2047516,7413,0,0.0,0.0335051546391753
2048516,7413,0,0.0,0.170103092783505
2049516,7413,0,0.0,0.489690721649485
2050516,7413,0,0.0,0.0876288659793814
2051516,7413,0,0.0,0.0567010309278351
2052516,7413,0,0.0,0.288659793814433
3000514,7413,0,0.0,0.561855670103093
3001514,7413,0,0.0,0.608247422680412
3002514,7413,0,0.0,0.242268041237113
3003514,7413,0,0.0,0.778350515463918
3005514,7413,0,0.0,0.814432989690722
3006514,7413,0,0.0,0.788659793814433
3007514,7413,0,0.0,0.195876288659794
3010514,7413,0,0.0,0.760309278350515
3011514,7413,0,0.0,0.157216494845361
3012514,7413,0,0.0,0.525773195876289
3013514,7413,0,0.0,0.494845360824742
3014514,7413,0,0.0,0.108247422680412
3015514,7413,0,0.0,0.371134020618557
3016514,7413,0,0.0,0.938144329896907
3017514,7413,0,0.0,0.84020618556701
3018514,7413,0,0.0,0.572164948453608
3019514,7413,0,0.0,0.597938144329897
3020514,7413,0,0.0,0.185567010309278
3021514,7413,0,0.0,0.585051546391753
3025514,7537,0,0.0,0.365979381443299
3026514,7537,0,0.0,0.927835051546392
3027514,7537,0,0.0,0.13659793814433
3028514,7537,0,0.0,0.329896907216495
3029514,7537,0,0.0,0.34020618556701
3030514,7537,0,0.0,0.407216494845361
3031514,7537,0,0.0,0.644329896907217
3032514,7537,0,0.0,0.391752577319588
3033514,7537,0,0.0,0.43298969072165
3034514,7537,0,0.0,0.38659793814433
3036514,7537,0,0.0,0.268041237113402
3037514,7537,0,0.0,0.463917525773196
3038514,7537,0,0.0,0.293814432989691
3039514,7537,0,0.0,0.585051546391753
3040514,7413,0,0.0,0.427835051546392
3041514,7413,0,0.0,0.515463917525773
3042514,7413,0,0.0,0.309278350515464
3043514,7413,0,0.0,0.902061855670103
3044514,7413,0,0.0,0.381443298969072
3045514,7413,0,0.0,0.175257731958763
3046514,7413,0,0.0,0.396907216494845
3047514,7413,0,0.0,0.211340206185567
3048514,7413,0,0.0,0.206185567010309
3049514,7413,0,0.0,0.438144329896907
3050514,7413,0,0.0,0.484536082474227
3051514,7413,0,0.0,0.118556701030928
3052514,7413,0,0.0,0.360824742268041
3054514,7413,0,0.0,0.88659793814433
3056514,7413,0,0.0,0.760309278350515
3057514,7413,0,0.0,0.793814432989691
3058514,7413,0,0.0,0.72680412371134
3059514,7413,0,0.0,0.157216494845361
3060514,7413,0,0.0,0.804123711340206
3061514,7413,0,0.0,0.479381443298969
3062514,7413,0,0.0,0.680412371134021
3063514,7413,0,0.0,0.190721649484536
3064514,7413,0,0.0,0.860824742268041
3066514,7413,0,0.0,0.95360824742268
